"chr" "pos" "mkr"
"6531" 5 36.81167132 "Chr5_95338009"
"6532" 5 36.84274142 "Chr5_95418477"
"6533" 5 36.93940593 "Chr5_95668827"
"6534" 5 36.94071101 "Chr5_95672207"
"6535" 5 37.05990818 "Chr5_95980914"
"6536" 5 37.26968619 "Chr5_96524215"
"6537" 5 37.84320037 "Chr5_98009551"
"6538" 5 37.8432023 "Chr5_98009556"
"6539" 5 37.843222 "Chr5_98009607"
"6540" 5 37.8935806 "Chr5_98140030"
"6541" 5 37.9456246 "Chr5_98274818"
"6542" 5 38.10540117 "Chr5_98688621"
"6543" 5 38.19953082 "Chr5_98932406"
"6544" 5 38.21859035 "Chr5_98981768"
"6545" 5 38.2286823 "Chr5_99007905"
"6546" 5 38.46007864 "Chr5_99607195"
"6547" 5 38.70368131 "Chr5_100238098"
"6548" 5 38.78425863 "Chr5_100446784"
"6549" 5 38.7842594 "Chr5_100446786"
"6550" 5 38.78426789 "Chr5_100446808"
"6551" 5 38.78427175 "Chr5_100446818"
"6552" 5 39.0393537 "Chr5_101107451"
"6553" 5 39.03984832 "Chr5_101108732"
"6554" 5 39.03989156 "Chr5_101108844"
"6555" 5 39.06974385 "Chr5_101186158"
"6556" 5 39.06974578 "Chr5_101186163"
"6557" 5 39.24692968 "Chr5_101645049"
"6558" 5 39.24693007 "Chr5_101645050"
"6559" 5 39.26554711 "Chr5_101693266"
"6560" 5 39.34100373 "Chr5_101888690"
"6561" 5 39.34101068 "Chr5_101888708"
"6562" 5 40.01341187 "Chr5_103630150"
"6563" 5 40.01341457 "Chr5_103630157"
"6564" 5 40.02763875 "Chr5_103666996"
"6565" 5 40.07030705 "Chr5_103777502"
"6566" 5 40.26911353 "Chr5_104292388"
"6567" 5 40.44319228 "Chr5_104743232"
"6568" 5 40.46018608 "Chr5_104787244"
"6569" 5 40.46019149 "Chr5_104787258"
"6570" 5 40.46019419 "Chr5_104787265"
"6571" 5 40.46020191 "Chr5_104787285"
"6572" 5 40.46140969 "Chr5_104790413"
"6573" 5 40.46141625 "Chr5_104790430"
"6574" 5 40.50199797 "Chr5_104895532"
"6575" 5 40.57841487 "Chr5_105093443"
"6576" 5 40.57842066 "Chr5_105093458"
"6577" 5 40.57842297 "Chr5_105093464"
"6578" 5 40.57842491 "Chr5_105093469"
"6579" 5 40.64193582 "Chr5_105257955"
"6580" 5 40.64194007 "Chr5_105257966"
"6581" 5 40.64195204 "Chr5_105257997"
"6582" 5 40.69939937 "Chr5_105406779"
"6583" 5 40.71675535 "Chr5_105451729"
"6584" 5 40.71676616 "Chr5_105451757"
"6585" 5 40.75474893 "Chr5_105550128"
"6586" 5 40.78890256 "Chr5_105638582"
"6587" 5 40.86615965 "Chr5_105838669"
"6588" 5 41.01342756 "Chr5_106220076"
"6589" 5 41.01344184 "Chr5_106220113"
"6590" 5 41.27682338 "Chr5_106902241"
"6591" 5 41.54068603 "Chr5_107585615"
"6592" 5 41.54068641 "Chr5_107585616"
"6593" 5 41.54068873 "Chr5_107585622"
"6594" 5 41.54070263 "Chr5_107585658"
"6595" 5 41.55422601 "Chr5_107620682"
"6596" 5 41.5542318 "Chr5_107620697"
"6597" 5 41.64355737 "Chr5_107852040"
"6598" 5 41.71908929 "Chr5_108047659"
"6599" 5 42.07964231 "Chr5_108981450"
"6600" 5 42.09022463 "Chr5_109008857"
"6601" 5 42.15261427 "Chr5_109170439"
"6602" 5 42.21229143 "Chr5_109324996"
"6603" 5 42.21229838 "Chr5_109325014"
"6604" 5 42.21824845 "Chr5_109340424"
"6605" 5 42.34632052 "Chr5_109672116"
"6606" 5 42.88604557 "Chr5_111069942"
"6607" 5 43.05543878 "Chr5_111508651"
"6608" 5 43.17721869 "Chr5_111824047"
"6609" 5 43.28841782 "Chr5_112112040"
"6610" 5 43.28842709 "Chr5_112112064"
"6611" 5 43.34456857 "Chr5_112257464"
"6612" 5 43.59311663 "Chr5_112901175"
"6613" 5 43.5931259 "Chr5_112901199"
"6614" 5 43.70314544 "Chr5_113186137"
"6615" 5 43.71073033 "Chr5_113205781"
"6616" 5 43.71073805 "Chr5_113205801"
"6617" 5 43.86526304 "Chr5_113606003"
"6618" 5 44.00023233 "Chr5_113955558"
"6619" 5 44.1186341 "Chr5_114262205"
"6620" 5 44.6615755 "Chr5_115668361"
"6621" 5 44.89094203 "Chr5_116262394"
"6622" 5 45.06470377 "Chr5_116712417"
"6623" 5 45.06470802 "Chr5_116712428"
"6624" 5 45.10916172 "Chr5_116827558"
"6625" 5 45.16636773 "Chr5_116975715"
"6626" 5 45.18129349 "Chr5_117014371"
"6627" 5 45.55034148 "Chr5_117970163"
"6628" 5 46.58392043 "Chr5_120647014"
"6629" 5 46.58392275 "Chr5_120647020"
"6630" 5 46.58393317 "Chr5_120647047"
"6631" 5 46.78653056 "Chr5_121171751"
"6632" 5 46.92303158 "Chr5_121525273"
"6633" 5 46.92303583 "Chr5_121525284"
"6634" 5 46.92304123 "Chr5_121525298"
"6635" 5 46.92304393 "Chr5_121525305"
"6636" 5 47.09174715 "Chr5_121962227"
"6637" 5 47.09175024 "Chr5_121962235"
"6638" 5 47.26047431 "Chr5_122399211"
"6639" 5 47.29893702 "Chr5_122498825"
"6640" 5 47.30108151 "Chr5_122504379"
"6641" 5 47.31691233 "Chr5_122545379"
"6642" 5 47.50035983 "Chr5_123020487"
"6643" 5 47.50036176 "Chr5_123020492"
"6644" 5 47.59192605 "Chr5_123257633"
"6645" 5 47.65624665 "Chr5_123424216"
"6646" 5 47.89366913 "Chr5_124039113"
"6647" 5 48.08129906 "Chr5_124525053"
"6648" 5 48.18444802 "Chr5_124792197"
"6649" 5 48.19685861 "Chr5_124824339"
"6650" 5 48.33922823 "Chr5_125193060"
"6651" 5 48.60205261 "Chr5_125873745"
"6652" 5 48.6256745 "Chr5_125934923"
"6653" 5 48.62568686 "Chr5_125934955"
"6654" 5 48.62568879 "Chr5_125934960"
"6655" 5 48.79120847 "Chr5_126363637"
"6656" 5 48.79120886 "Chr5_126363638"
"6657" 5 48.94673389 "Chr5_126766430"
"6658" 5 48.96499917 "Chr5_126813735"
"6659" 5 48.96908816 "Chr5_126824325"
"6660" 5 49.12424831 "Chr5_127226172"
"6661" 5 49.25678429 "Chr5_127569425"
"6662" 5 49.73464134 "Chr5_128807020"
"6663" 5 49.73464482 "Chr5_128807029"
"6664" 5 49.73465061 "Chr5_128807044"
"6665" 5 49.73488614 "Chr5_128807654"
"6666" 5 49.73515874 "Chr5_128808360"
"6667" 5 49.76969695 "Chr5_128897810"
"6668" 5 49.76969888 "Chr5_128897815"
"6669" 5 49.91308476 "Chr5_129269168"
"6670" 5 49.92274542 "Chr5_129294188"
"6671" 5 49.96120851 "Chr5_129393803"
"6672" 5 49.96121083 "Chr5_129393809"
"6673" 5 49.96122242 "Chr5_129393839"
"6674" 5 49.98256158 "Chr5_129449105"
"6675" 5 50.10291517 "Chr5_129760807"
"6676" 5 50.10488669 "Chr5_129765913"
"6677" 5 50.16790029 "Chr5_129929111"
"6678" 5 50.16790106 "Chr5_129929113"
"6679" 5 50.16790222 "Chr5_129929116"
"6680" 5 50.16791264 "Chr5_129929143"
"6681" 5 50.20276785 "Chr5_130019414"
"6682" 5 50.24351599 "Chr5_130124947"
"6683" 5 50.24351753 "Chr5_130124951"
"6684" 5 50.24352294 "Chr5_130124965"
"6685" 5 50.31139351 "Chr5_130300742"
"6686" 5 50.47468761 "Chr5_130723655"
"6687" 5 50.47470074 "Chr5_130723689"
"6688" 5 50.47470537 "Chr5_130723701"
"6689" 5 50.47708965 "Chr5_130729876"
"6690" 5 50.47710625 "Chr5_130729919"
"6691" 5 50.47941408 "Chr5_130735896"
"6692" 5 50.47941794 "Chr5_130735906"
"6693" 5 50.47943261 "Chr5_130735944"
"6694" 5 50.49258338 "Chr5_130770003"
"6695" 5 50.49258763 "Chr5_130770014"
"6696" 5 50.5503566 "Chr5_130919629"
"6697" 5 50.70588665 "Chr5_131322434"
"6698" 5 50.70588935 "Chr5_131322441"
"6699" 5 50.91630059 "Chr5_131867382"
"6700" 5 50.91630368 "Chr5_131867390"
"6701" 5 50.91631295 "Chr5_131867414"
"6702" 5 51.28200751 "Chr5_132814521"
"6703" 5 51.28386821 "Chr5_132819340"
"6704" 5 51.29280606 "Chr5_132842488"
"6705" 5 51.2928076 "Chr5_132842492"
"6706" 5 51.29281957 "Chr5_132842523"
"6707" 5 51.29282305 "Chr5_132842532"
"6708" 5 51.39703809 "Chr5_133112437"
"6709" 5 51.53227612 "Chr5_133462688"
"6710" 5 51.67078572 "Chr5_133821412"
"6711" 5 51.703186 "Chr5_133905325"
"6712" 5 51.70319333 "Chr5_133905344"
"6713" 5 51.70547992 "Chr5_133911266"
"6714" 5 51.70549961 "Chr5_133911317"
"6715" 5 51.74586202 "Chr5_134015851"
"6716" 5 51.79802881 "Chr5_134150957"
"6717" 5 51.79803035 "Chr5_134150961"
"6718" 5 51.79803074 "Chr5_134150962"
"6719" 5 51.79803383 "Chr5_134150970"
"6720" 5 51.8142496 "Chr5_134192967"
"6721" 5 51.86247645 "Chr5_134317869"
"6722" 5 51.86391049 "Chr5_134321583"
"6723" 5 51.86391705 "Chr5_134321600"
"6724" 5 52.17394776 "Chr5_135124544"
"6725" 5 52.25444708 "Chr5_135333028"
"6726" 5 52.36745555 "Chr5_135625707"
"6727" 5 52.38399876 "Chr5_135668552"
"6728" 5 52.38460419 "Chr5_135670120"
"6729" 5 52.41354601 "Chr5_135745076"
"6730" 5 52.61510821 "Chr5_136267099"
"6731" 5 52.61511748 "Chr5_136267123"
"6732" 5 52.68584069 "Chr5_136450288"
"6733" 5 52.76495114 "Chr5_136655175"
"6734" 5 52.82059067 "Chr5_136799275"
"6735" 5 52.89446614 "Chr5_136990604"
"6736" 5 52.94024886 "Chr5_137109176"
"6737" 5 52.94024924 "Chr5_137109177"
"6738" 5 52.94025697 "Chr5_137109197"
"6739" 5 53.04028186 "Chr5_137368250"
"6740" 5 53.04029228 "Chr5_137368277"
"6741" 5 53.19855373 "Chr5_137778156"
"6742" 5 53.20007503 "Chr5_137782096"
"6743" 5 53.36089025 "Chr5_138198589"
"6744" 5 53.36090531 "Chr5_138198628"
"6745" 5 53.36090686 "Chr5_138198632"
"6746" 5 53.41211762 "Chr5_138331262"
"6747" 5 53.7461907 "Chr5_139196473"
"6748" 5 53.74619109 "Chr5_139196474"
"6749" 5 53.74821164 "Chr5_139201707"
"6750" 5 53.82823333 "Chr5_139408954"
"6751" 5 53.82854763 "Chr5_139409768"
"6752" 5 53.82921986 "Chr5_139411509"
"6753" 5 53.82968398 "Chr5_139412711"
"6754" 5 53.82968977 "Chr5_139412726"
"6755" 5 53.99860419 "Chr5_139850195"
"6756" 5 54.06939806 "Chr5_140033543"
"6757" 5 54.09889705 "Chr5_140109942"
"6758" 5 54.09889782 "Chr5_140109944"
"6759" 5 54.09890632 "Chr5_140109966"
"6760" 5 54.09890709 "Chr5_140109968"
"6761" 5 54.2896275 "Chr5_140603912"
"6762" 5 54.28963638 "Chr5_140603935"
"6763" 5 54.29426361 "Chr5_140615919"
"6764" 5 54.29426786 "Chr5_140615930"
"6765" 5 55.01929338 "Chr5_142493663"
"6766" 5 55.27937594 "Chr5_143167247"
"6767" 5 55.46739391 "Chr5_143654192"
"6768" 5 55.53726032 "Chr5_143835138"
"6769" 5 55.6945252 "Chr5_144242436"
"6770" 5 55.69452829 "Chr5_144242444"
"6771" 5 55.6945306 "Chr5_144242450"
"6772" 5 55.69453099 "Chr5_144242451"
"6773" 5 56.26776408 "Chr5_145727059"
"6774" 5 56.27467481 "Chr5_145744957"
"6775" 5 56.27467752 "Chr5_145744964"
"6776" 5 56.2746779 "Chr5_145744965"
"6777" 5 56.28376209 "Chr5_145768492"
"6778" 5 56.38066367 "Chr5_146019456"
"6779" 5 56.38066599 "Chr5_146019462"
"6780" 5 56.39438822 "Chr5_146055001"
"6781" 5 56.39439401 "Chr5_146055016"
"6782" 5 56.53037107 "Chr5_146407181"
"6783" 5 56.53941858 "Chr5_146430613"
"6784" 5 56.54012479 "Chr5_146432442"
"6785" 5 56.54095764 "Chr5_146434599"
"6786" 5 56.6318273 "Chr5_146669941"
"6787" 5 56.63184429 "Chr5_146669985"
"6788" 5 56.7272794 "Chr5_146917151"
"6789" 5 56.88296814 "Chr5_147320367"
"6790" 5 56.88333959 "Chr5_147321329"
"6791" 5 56.90008435 "Chr5_147364696"
"6792" 5 56.90008666 "Chr5_147364702"
"6793" 5 56.91517806 "Chr5_147403787"
"6794" 5 56.92919297 "Chr5_147440084"
"6795" 5 57.07218926 "Chr5_147810428"
"6796" 5 57.2052438 "Chr5_148155024"
"6797" 5 57.20524998 "Chr5_148155040"
"6798" 5 57.20565694 "Chr5_148156094"
"6799" 5 57.31106933 "Chr5_148429100"
"6800" 5 57.31107319 "Chr5_148429110"
"6801" 5 57.43307628 "Chr5_148745084"
"6802" 5 57.43309558 "Chr5_148745134"
"6803" 5 57.4666017 "Chr5_148831911"
"6804" 5 57.48764742 "Chr5_148886417"
"6805" 5 57.58189213 "Chr5_149130500"
"6806" 5 57.58189522 "Chr5_149130508"
"6807" 5 58.14421817 "Chr5_150586860"
"6808" 5 58.14422474 "Chr5_150586877"
"6809" 5 58.14423169 "Chr5_150586895"
"6810" 5 58.16680527 "Chr5_150645358"
"6811" 5 58.4060788 "Chr5_151265049"
"6812" 5 58.40608305 "Chr5_151265060"
"6813" 5 58.45232602 "Chr5_151384824"
"6814" 5 58.4523349 "Chr5_151384847"
"6815" 5 58.79083521 "Chr5_152261524"
"6816" 5 58.82276404 "Chr5_152344216"
"6817" 5 58.87117776 "Chr5_152469602"
"6818" 5 58.87118317 "Chr5_152469616"
"6819" 5 58.871694 "Chr5_152470939"
"6820" 5 59.0024106 "Chr5_152809480"
"6821" 5 59.27564199 "Chr5_153517118"
"6822" 5 59.27565281 "Chr5_153517146"
"6823" 5 59.27565628 "Chr5_153517155"
"6824" 5 59.46838373 "Chr5_154016297"
"6825" 5 59.50485059 "Chr5_154110742"
"6826" 5 59.94795245 "Chr5_155258325"
"6827" 5 60.77069002 "Chr5_157389121"
"6828" 5 60.84798726 "Chr5_157589312"
"6829" 5 60.84799112 "Chr5_157589322"
"6830" 5 60.86401075 "Chr5_157630811"
"6831" 5 60.9415165 "Chr5_157831542"
"6832" 5 61.15437959 "Chr5_158382833"
"6833" 5 61.15438499 "Chr5_158382847"
"6834" 5 61.23521868 "Chr5_158592197"
"6835" 5 61.23523838 "Chr5_158592248"
"6836" 5 61.59579951 "Chr5_159526060"
"6837" 5 61.59582036 "Chr5_159526114"
"6838" 5 61.5958443 "Chr5_159526176"
"6839" 5 61.74938391 "Chr5_159923826"
"6840" 5 61.74938623 "Chr5_159923832"
"6841" 5 61.7493897 "Chr5_159923841"
"6842" 5 61.82313312 "Chr5_160114828"
"6843" 5 62.05471519 "Chr5_160714599"
"6844" 5 62.20837141 "Chr5_161112551"
"6845" 5 62.54394379 "Chr5_161981645"
"6846" 5 62.56037193 "Chr5_162024192"
"6847" 5 62.74995059 "Chr5_162515179"
"6848" 5 62.74996912 "Chr5_162515227"
"6849" 5 62.87867173 "Chr5_162848552"
"6850" 5 62.90529607 "Chr5_162917506"
"6851" 5 62.9947008 "Chr5_163149054"
"6852" 5 62.99513866 "Chr5_163150188"
"6853" 5 63.02395229 "Chr5_163224812"
"6854" 5 63.0239716 "Chr5_163224862"
"6855" 5 63.22429127 "Chr5_163743667"
"6856" 5 63.2242932 "Chr5_163743672"
"6857" 5 63.24472191 "Chr5_163796580"
"6858" 5 63.40144854 "Chr5_164202484"
"6859" 5 63.48451013 "Chr5_164417604"
"6860" 5 63.48451322 "Chr5_164417612"
"6861" 5 63.55785855 "Chr5_164607568"
"6862" 5 63.6712516 "Chr5_164901243"
"6863" 5 63.67126009 "Chr5_164901265"
"6864" 5 63.67131453 "Chr5_164901406"
"6865" 5 63.72750737 "Chr5_165046939"
"6866" 5 63.72751277 "Chr5_165046953"
"6867" 5 63.81329534 "Chr5_165269120"
"6868" 5 63.81329842 "Chr5_165269128"
"6869" 5 63.84050735 "Chr5_165339596"
"6870" 5 63.84051778 "Chr5_165339623"
"6871" 5 63.84074481 "Chr5_165340211"
"6872" 5 63.9743959 "Chr5_165686352"
"6873" 5 63.97440478 "Chr5_165686375"
"6874" 5 63.97441752 "Chr5_165686408"
"6875" 5 63.9744322 "Chr5_165686446"
"6876" 5 63.97443413 "Chr5_165686451"
"6877" 5 64.06825797 "Chr5_165929444"
"6878" 5 64.19130898 "Chr5_166248132"
"6879" 5 64.19132519 "Chr5_166248174"
"6880" 5 64.32083942 "Chr5_166583601"
"6881" 5 64.32551994 "Chr5_166595723"
"6882" 5 64.3255292 "Chr5_166595747"
"6883" 5 64.32560874 "Chr5_166595953"
"6884" 5 64.32560913 "Chr5_166595954"
"6885" 5 64.32560952 "Chr5_166595955"
"6886" 5 64.32562071 "Chr5_166595984"
"6887" 5 64.50292817 "Chr5_167055190"
"6888" 5 64.7472359 "Chr5_167687919"
"6889" 5 65.04122922 "Chr5_168449328"
"6890" 5 65.15632234 "Chr5_168747406"
"6891" 5 65.2440046 "Chr5_168974493"
"6892" 5 65.24401232 "Chr5_168974513"
"6893" 5 65.24401271 "Chr5_168974514"
"6894" 5 65.24402082 "Chr5_168974535"
"6895" 5 65.31845269 "Chr5_169167305"
"6896" 5 65.38998211 "Chr5_169352558"
"6897" 5 65.69468594 "Chr5_170141706"
"6898" 5 65.71952256 "Chr5_170206030"
"6899" 5 65.76827993 "Chr5_170332306"
"6900" 5 65.86438341 "Chr5_170581203"
"6901" 5 65.9082506 "Chr5_170694814"
"6902" 5 65.91814255 "Chr5_170720433"
"6903" 5 65.96046102 "Chr5_170830033"
"6904" 5 65.96046874 "Chr5_170830053"
"6905" 5 66.40298833 "Chr5_171976128"
"6906" 5 66.52521806 "Chr5_172292689"
"6907" 5 66.52522347 "Chr5_172292703"
"6908" 5 66.87048238 "Chr5_173186884"
"6909" 5 67.04751184 "Chr5_173645370"
"6910" 5 67.7721134 "Chr5_175522005"
"6911" 5 67.77212422 "Chr5_175522033"
"6912" 5 68.19211114 "Chr5_176609751"
"6913" 5 68.28971817 "Chr5_176862542"
"6914" 5 68.34851034 "Chr5_177014807"
"6915" 5 68.34851073 "Chr5_177014808"
"6916" 5 68.41759178 "Chr5_177193720"
"6917" 5 68.48765125 "Chr5_177375166"
"6918" 5 68.79886541 "Chr5_178181175"
"6919" 5 68.883173 "Chr5_178399522"
"6920" 5 68.88320505 "Chr5_178399605"
"6921" 5 69.09807981 "Chr5_178956106"
"6922" 5 69.09810491 "Chr5_178956171"
"6923" 5 69.1128295 "Chr5_178994306"
"6924" 5 69.2919436 "Chr5_179458191"
"6925" 5 69.48151377 "Chr5_179949156"
"6926" 5 69.48153385 "Chr5_179949208"
"6927" 5 69.48245242 "Chr5_179951587"
"6928" 5 69.55020986 "Chr5_180127071"
"6929" 5 69.71156604 "Chr5_180544965"
"6930" 5 69.97423828 "Chr5_181225256"
"6931" 5 70.0421382 "Chr5_181401109"
"6932" 5 70.04221156 "Chr5_181401299"
"6933" 5 70.23173539 "Chr5_181892144"
"6934" 5 70.26955328 "Chr5_181990088"
"6935" 5 70.26956255 "Chr5_181990112"
"6936" 5 70.27244878 "Chr5_181997587"
"6937" 5 70.41350444 "Chr5_182362905"
"6938" 5 70.41350753 "Chr5_182362913"
"6939" 5 70.41351023 "Chr5_182362920"
"6940" 5 70.41351062 "Chr5_182362921"
"6941" 5 70.4202086 "Chr5_182380268"
"6942" 5 70.5508526 "Chr5_182718621"
"6943" 5 70.55665363 "Chr5_182733645"
"6944" 5 70.61422877 "Chr5_182882758"
"6945" 5 71.00110226 "Chr5_183884716"
"6946" 5 71.04552315 "Chr5_183999761"
"6947" 5 71.0455243 "Chr5_183999764"
"6948" 5 71.04554052 "Chr5_183999806"
"6949" 5 71.12419342 "Chr5_184203508"
"6950" 5 71.12419458 "Chr5_184203511"
"6951" 5 71.12420887 "Chr5_184203548"
"6952" 5 71.52307517 "Chr5_185236566"
"6953" 5 71.63926834 "Chr5_185537493"
"6954" 5 71.67686615 "Chr5_185634867"
"6955" 5 71.71075606 "Chr5_185722638"
"6956" 5 71.73453936 "Chr5_185784234"
"6957" 5 71.73455171 "Chr5_185784266"
"6958" 5 71.97083746 "Chr5_186396219"
"6959" 5 72.07563746 "Chr5_186667639"
"6960" 5 72.07564132 "Chr5_186667649"
"6961" 5 72.07564673 "Chr5_186667663"
"6962" 5 72.39527593 "Chr5_187495466"
"6963" 5 72.39527787 "Chr5_187495471"
"6964" 5 72.54059935 "Chr5_187871837"
"6965" 5 72.5671569 "Chr5_187940618"
"6966" 5 72.56715845 "Chr5_187940622"
"6967" 5 72.56716694 "Chr5_187940644"
"6968" 5 72.57596733 "Chr5_187963436"
"6969" 5 72.71881844 "Chr5_188333404"
"6970" 5 72.71882732 "Chr5_188333427"
"6971" 5 72.71883118 "Chr5_188333437"
"6972" 5 72.86353257 "Chr5_188708197"
"6973" 5 72.8782892 "Chr5_188746415"
"6974" 5 72.87829268 "Chr5_188746424"
"6975" 5 72.87829422 "Chr5_188746428"
"6976" 5 72.87829538 "Chr5_188746431"
"6977" 5 72.87829577 "Chr5_188746432"
"6978" 5 72.87830658 "Chr5_188746460"
"6979" 5 72.88960283 "Chr5_188775716"
"6980" 5 72.95673476 "Chr5_188949580"
"6981" 5 73.2077563 "Chr5_189599697"
"6982" 5 73.47451907 "Chr5_190290582"
"6983" 5 73.47661337 "Chr5_190296006"
"6984" 5 73.50076154 "Chr5_190358547"
"6985" 5 73.50076463 "Chr5_190358555"
"6986" 5 73.5327313 "Chr5_190441345"
"6987" 5 73.53273786 "Chr5_190441362"
"6988" 5 73.53521326 "Chr5_190447773"
"6989" 5 73.53623647 "Chr5_190450423"
"6990" 5 74.07944391 "Chr5_191857268"
"6991" 5 74.10077767 "Chr5_191912520"
"6992" 5 74.32910708 "Chr5_192503867"
"6993" 5 74.46044147 "Chr5_192844008"
"6994" 5 74.46044803 "Chr5_192844025"
"6995" 5 74.46045382 "Chr5_192844040"
"6996" 5 74.46045691 "Chr5_192844048"
"6997" 5 74.46047236 "Chr5_192844088"
"6998" 5 74.46047545 "Chr5_192844096"
"6999" 5 74.46047853 "Chr5_192844104"
"7000" 5 74.6358029 "Chr5_193298174"
"7001" 5 74.63586159 "Chr5_193298326"
"7002" 5 74.68816699 "Chr5_193433791"
"7003" 5 74.68817626 "Chr5_193433815"
"7004" 5 74.68818282 "Chr5_193433832"
"7005" 5 75.10416571 "Chr5_194511180"
"7006" 5 75.11342519 "Chr5_194535161"
"7007" 5 75.1399032 "Chr5_194603736"
"7008" 5 75.14397095 "Chr5_194614271"
"7009" 5 75.14397365 "Chr5_194614278"
"7010" 5 75.14398987 "Chr5_194614320"
"7011" 5 75.15623867 "Chr5_194646043"
"7012" 5 75.25560562 "Chr5_194903392"
"7013" 5 75.28636026 "Chr5_194983043"
"7014" 5 75.28638188 "Chr5_194983099"
"7015" 5 75.3353466 "Chr5_195109912"
"7016" 5 75.33542228 "Chr5_195110108"
"7017" 5 75.53158424 "Chr5_195618145"
"7018" 5 75.69660467 "Chr5_196045529"
"7019" 5 75.69660583 "Chr5_196045532"
"7020" 5 75.92480512 "Chr5_196636542"
"7021" 5 75.93638478 "Chr5_196666532"
"7022" 5 75.93639521 "Chr5_196666559"
"7023" 5 75.93640061 "Chr5_196666573"
"7024" 5 76.02827765 "Chr5_196904524"
"7025" 5 76.06044317 "Chr5_196987829"
"7026" 5 76.11694413 "Chr5_197134160"
"7027" 5 76.15679801 "Chr5_197237377"
"7028" 5 76.26075744 "Chr5_197506620"
"7029" 5 76.26077559 "Chr5_197506667"
"7030" 5 76.26077752 "Chr5_197506672"
"7031" 5 76.43155226 "Chr5_197948959"
"7032" 5 76.67499045 "Chr5_198579436"
"7033" 5 76.90022744 "Chr5_199162774"
"7034" 5 77.07534484 "Chr5_199616308"
"7035" 5 77.28261193 "Chr5_200153106"
"7036" 5 77.28999566 "Chr5_200172229"
"7037" 5 77.29000145 "Chr5_200172244"
"7038" 5 77.29001342 "Chr5_200172275"
"7039" 5 77.29021652 "Chr5_200172801"
"7040" 5 77.29021999 "Chr5_200172810"
"7041" 5 77.29022154 "Chr5_200172814"
"7042" 5 77.29023196 "Chr5_200172841"
"7043" 5 77.33730818 "Chr5_200294763"
"7044" 5 77.36565692 "Chr5_200368183"
"7045" 5 77.36566155 "Chr5_200368195"
"7046" 5 77.3691397 "Chr5_200377203"
"7047" 5 77.44849688 "Chr5_200582729"
"7048" 5 77.44851464 "Chr5_200582775"
"7049" 5 77.45302334 "Chr5_200594452"
"7050" 5 77.50656123 "Chr5_200733109"
"7051" 5 77.50656625 "Chr5_200733122"
"7052" 5 77.50656856 "Chr5_200733128"
"7053" 5 77.52249398 "Chr5_200774373"
"7054" 5 77.52258163 "Chr5_200774600"
"7055" 5 77.52422185 "Chr5_200778848"
"7056" 5 77.53430261 "Chr5_200804956"
"7057" 5 77.57626895 "Chr5_200913644"
"7058" 5 77.80660462 "Chr5_201510187"
"7059" 5 77.80793171 "Chr5_201513624"
"7060" 5 77.85878145 "Chr5_201645319"
"7061" 5 77.8667652 "Chr5_201665996"
"7062" 5 77.86676867 "Chr5_201666005"
"7063" 5 77.87563084 "Chr5_201688957"
"7064" 5 77.87563895 "Chr5_201688978"
"7065" 5 77.87565208 "Chr5_201689012"
"7066" 5 78.00404155 "Chr5_202021526"
"7067" 5 78.02967048 "Chr5_202087902"
"7068" 5 78.11062619 "Chr5_202297568"
"7069" 5 78.26018377 "Chr5_202684905"
"7070" 5 78.2602664 "Chr5_202685119"
"7071" 5 78.31819367 "Chr5_202835144"
"7072" 5 78.3182095 "Chr5_202835185"
"7073" 5 78.51654068 "Chr5_203348840"
"7074" 5 78.51654299 "Chr5_203348846"
"7075" 5 78.5165484 "Chr5_203348860"
"7076" 5 78.51655149 "Chr5_203348868"
"7077" 5 78.51655612 "Chr5_203348880"
"7078" 5 78.59277919 "Chr5_203546289"
"7079" 5 78.65090145 "Chr5_203696819"
"7080" 5 78.6552723 "Chr5_203708139"
"7081" 5 78.65527616 "Chr5_203708149"
"7082" 5 78.65527964 "Chr5_203708158"
"7083" 5 78.65831877 "Chr5_203716029"
"7084" 5 78.69691082 "Chr5_203815978"
"7085" 5 78.94268734 "Chr5_204452511"
"7086" 5 79.02120046 "Chr5_204655851"
"7087" 5 79.08519326 "Chr5_204821585"
"7088" 5 79.08519403 "Chr5_204821587"
"7089" 5 79.11338331 "Chr5_204894594"
"7090" 5 79.3975955 "Chr5_205630671"
"7091" 5 79.50959467 "Chr5_205920736"
"7092" 5 79.80425249 "Chr5_206683866"
"7093" 5 79.80425327 "Chr5_206683868"
"7094" 5 79.80425906 "Chr5_206683883"
"7095" 5 80.0325487 "Chr5_207275127"
"7096" 5 80.0325626 "Chr5_207275163"
"7097" 5 80.12635517 "Chr5_207518075"
"7098" 5 80.13484049 "Chr5_207540051"
"7099" 5 80.13484705 "Chr5_207540068"
"7100" 5 80.24625854 "Chr5_207828611"
"7101" 5 80.53843943 "Chr5_208585326"
"7102" 5 80.62514906 "Chr5_208809894"
"7103" 5 80.69302967 "Chr5_208985697"
"7104" 5 80.69303894 "Chr5_208985721"
"7105" 5 80.72006523 "Chr5_209055716"
"7106" 5 80.77528312 "Chr5_209198724"
"7107" 5 80.82168208 "Chr5_209318892"
"7108" 5 80.87816026 "Chr5_209465164"
"7109" 5 80.9132259 "Chr5_209555980"
"7110" 5 80.91380778 "Chr5_209557487"
"7111" 5 81.07436431 "Chr5_209973310"
"7112" 5 81.07594507 "Chr5_209977404"
